station,departure_plan_datetime,category,long,lat,arrival_delay_m,departure_delay_m,departure_plan_hour,date,hour,day_of_week,state,city,temperature,rained
Lichtenrade,2024-06-24 22:00:00,5.0,13.396175,52.387297,0.0,0.1428571428571428,22.0,2024-06-24,22,0,Berlin,Berlin,15.950000000000001,False
Lichtenrade,2024-06-24 23:00:00,5.0,13.396175,52.387297,0.0,0.1666666666666666,23.0,2024-06-24,23,0,Berlin,Berlin,15.2,False
Lichtenrade,2024-06-25 00:00:00,5.0,13.396175,52.387297,1.0,1.0,0.0,2024-06-25,0,1,Berlin,Berlin,14.95,False
Lichtenrade,2024-06-25 01:00:00,5.0,13.396175,52.387297,2.0,1.0,1.0,2024-06-25,1,1,Berlin,Berlin,14.45,False
Lichtenrade,2024-06-25 04:00:00,5.0,13.396175,52.387297,0.0,0.0,4.0,2024-06-25,4,1,Berlin,Berlin,15.25,False
Lichtenrade,2024-06-25 05:00:00,5.0,13.396175,52.387297,0.0,0.375,5.0,2024-06-25,5,1,Berlin,Berlin,17.6,False
Lichtenrade,2024-06-25 06:00:00,5.0,13.396175,52.387297,0.0,0.2222222222222222,6.0,2024-06-25,6,1,Berlin,Berlin,20.4,False
Lichtenrade,2024-06-25 07:00:00,5.0,13.396175,52.387297,0.0,0.0,7.0,2024-06-25,7,1,Berlin,Berlin,22.15,False
Lichtenrade,2024-06-25 08:00:00,5.0,13.396175,52.387297,0.0,0.3333333333333333,8.0,2024-06-25,8,1,Berlin,Berlin,22.9,False
Lichtenrade,2024-06-25 09:00:00,5.0,13.396175,52.387297,0.0,0.0,9.0,2024-06-25,9,1,Berlin,Berlin,23.75,False
Lichtenrade,2024-06-25 10:00:00,5.0,13.396175,52.387297,0.0,0.2222222222222222,10.0,2024-06-25,10,1,Berlin,Berlin,24.799999999999997,False
Lichtenrade,2024-06-25 11:00:00,5.0,13.396175,52.387297,1.0,0.6666666666666666,11.0,2024-06-25,11,1,Berlin,Berlin,25.2,False
Lichtenrade,2024-06-25 12:00:00,5.0,13.396175,52.387297,0.0,0.2222222222222222,12.0,2024-06-25,12,1,Berlin,Berlin,25.25,False
Lichtenrade,2024-06-25 13:00:00,5.0,13.396175,52.387297,0.0,0.3333333333333333,13.0,2024-06-25,13,1,Berlin,Berlin,25.4,False
Lichtenrade,2024-06-25 14:00:00,5.0,13.396175,52.387297,0.0,0.4444444444444444,14.0,2024-06-25,14,1,Berlin,Berlin,25.05,False
Lichtenrade,2024-06-25 15:00:00,5.0,13.396175,52.387297,3.0,4.111111111111111,15.0,2024-06-25,15,1,Berlin,Berlin,24.75,False
Lichtenrade,2024-06-25 16:00:00,5.0,13.396175,52.387297,2.0,2.0,16.0,2024-06-25,16,1,Berlin,Berlin,24.5,False
Lichtenrade,2024-06-25 17:00:00,5.0,13.396175,52.387297,0.0,0.3333333333333333,17.0,2024-06-25,17,1,Berlin,Berlin,23.85,False
Lichtenrade,2024-06-25 18:00:00,5.0,13.396175,52.387297,0.0,0.2222222222222222,18.0,2024-06-25,18,1,Berlin,Berlin,23.0,False
Lichtenrade,2024-06-25 19:00:00,5.0,13.396175,52.387297,1.0,1.2222222222222223,19.0,2024-06-25,19,1,Berlin,Berlin,21.4,False
Lichtenrade,2024-06-25 20:00:00,5.0,13.396175,52.387297,0.0,0.1111111111111111,20.0,2024-06-25,20,1,Berlin,Berlin,19.799999999999997,False
Lichtenrade,2024-06-25 21:00:00,5.0,13.396175,52.387297,0.0,0.2222222222222222,21.0,2024-06-25,21,1,Berlin,Berlin,19.1,False
Lichtenrade,2024-06-25 22:00:00,5.0,13.396175,52.387297,0.0,0.2857142857142857,22.0,2024-06-25,22,1,Berlin,Berlin,18.55,False
Lichtenrade,2024-06-25 23:00:00,5.0,13.396175,52.387297,1.0,0.6666666666666666,23.0,2024-06-25,23,1,Berlin,Berlin,17.9,False
Lichtenrade,2024-06-26 00:00:00,5.0,13.396175,52.387297,1.0,0.6666666666666666,0.0,2024-06-26,0,2,Berlin,Berlin,17.5,False
Lichtenrade,2024-06-26 01:00:00,5.0,13.396175,52.387297,0.0,0.5,1.0,2024-06-26,1,2,Berlin,Berlin,16.950000000000003,False
Lichtenrade,2024-06-26 04:00:00,5.0,13.396175,52.387297,0.0,0.0,4.0,2024-06-26,4,2,Berlin,Berlin,17.7,False
Lichtenrade,2024-06-26 05:00:00,5.0,13.396175,52.387297,0.0,0.125,5.0,2024-06-26,5,2,Berlin,Berlin,19.6,False
Lichtenrade,2024-06-26 06:00:00,5.0,13.396175,52.387297,0.0,0.0,6.0,2024-06-26,6,2,Berlin,Berlin,21.799999999999997,False
Lichtenrade,2024-06-26 07:00:00,5.0,13.396175,52.387297,0.0,0.0,7.0,2024-06-26,7,2,Berlin,Berlin,24.1,False
Lichtenrade,2024-06-26 08:00:00,5.0,13.396175,52.387297,0.0,0.2222222222222222,8.0,2024-06-26,8,2,Berlin,Berlin,26.1,False
Lichtenrade,2024-06-26 09:00:00,5.0,13.396175,52.387297,0.0,0.0,9.0,2024-06-26,9,2,Berlin,Berlin,27.2,False
Lichtenrade,2024-06-26 10:00:00,5.0,13.396175,52.387297,1.0,0.5555555555555556,10.0,2024-06-26,10,2,Berlin,Berlin,27.95,False
Lichtenrade,2024-06-26 11:00:00,5.0,13.396175,52.387297,0.0,0.1111111111111111,11.0,2024-06-26,11,2,Berlin,Berlin,28.549999999999997,False
Lichtenrade,2024-06-26 12:00:00,5.0,13.396175,52.387297,0.0,0.1111111111111111,12.0,2024-06-26,12,2,Berlin,Berlin,29.049999999999997,False
Lichtenrade,2024-06-26 13:00:00,5.0,13.396175,52.387297,0.0,0.4444444444444444,13.0,2024-06-26,13,2,Berlin,Berlin,29.65,False
Lichtenrade,2024-06-26 14:00:00,5.0,13.396175,52.387297,0.0,0.0,14.0,2024-06-26,14,2,Berlin,Berlin,29.95,False
Lichtenrade,2024-06-26 15:00:00,5.0,13.396175,52.387297,0.0,0.0,15.0,2024-06-26,15,2,Berlin,Berlin,29.95,False
Lichtenrade,2024-06-26 16:00:00,5.0,13.396175,52.387297,1.0,1.0,16.0,2024-06-26,16,2,Berlin,Berlin,29.65,False
Lichtenrade,2024-06-26 17:00:00,5.0,13.396175,52.387297,0.0,0.1111111111111111,17.0,2024-06-26,17,2,Berlin,Berlin,28.95,False
Lichtenrade,2024-06-26 18:00:00,5.0,13.396175,52.387297,1.0,0.4444444444444444,18.0,2024-06-26,18,2,Berlin,Berlin,27.7,False
Lichtenrade,2024-06-26 19:00:00,5.0,13.396175,52.387297,0.0,0.3333333333333333,19.0,2024-06-26,19,2,Berlin,Berlin,25.9,False
Lichtenrade,2024-06-26 20:00:00,5.0,13.396175,52.387297,0.0,0.2222222222222222,20.0,2024-06-26,20,2,Berlin,Berlin,24.35,False
Lichtenrade,2024-06-26 21:00:00,5.0,13.396175,52.387297,0.0,0.2222222222222222,21.0,2024-06-26,21,2,Berlin,Berlin,23.55,False
Lichtenrade,2024-06-26 22:00:00,5.0,13.396175,52.387297,0.0,0.0,22.0,2024-06-26,22,2,Berlin,Berlin,22.700000000000003,False
Lichtenrade,2024-06-26 23:00:00,5.0,13.396175,52.387297,0.0,0.3333333333333333,23.0,2024-06-26,23,2,Berlin,Berlin,21.85,False
Lichtenrade,2024-06-27 00:00:00,5.0,13.396175,52.387297,1.0,0.4,0.0,2024-06-27,0,3,Berlin,Berlin,21.0,False
Lichtenrade,2024-06-27 01:00:00,5.0,13.396175,52.387297,4.0,4.0,1.0,2024-06-27,1,3,Berlin,Berlin,20.5,False
Lichtenrade,2024-06-27 04:00:00,5.0,13.396175,52.387297,0.0,0.0,4.0,2024-06-27,4,3,Berlin,Berlin,21.549999999999997,False
Lichtenrade,2024-06-27 05:00:00,5.0,13.396175,52.387297,0.0,0.0,5.0,2024-06-27,5,3,Berlin,Berlin,22.65,False
Lichtenrade,2024-06-27 06:00:00,5.0,13.396175,52.387297,0.0,0.2222222222222222,6.0,2024-06-27,6,3,Berlin,Berlin,23.1,False
Lichtenrade,2024-06-27 07:00:00,5.0,13.396175,52.387297,0.0,0.6666666666666666,7.0,2024-06-27,7,3,Berlin,Berlin,23.5,False
Lichtenrade,2024-06-27 08:00:00,5.0,13.396175,52.387297,0.0,0.2222222222222222,8.0,2024-06-27,8,3,Berlin,Berlin,22.75,True
Lichtenrade,2024-06-27 09:00:00,5.0,13.396175,52.387297,0.0,0.3333333333333333,9.0,2024-06-27,9,3,Berlin,Berlin,22.35,True
Lichtenrade,2024-06-27 10:00:00,5.0,13.396175,52.387297,0.0,0.1111111111111111,10.0,2024-06-27,10,3,Berlin,Berlin,24.7,True
Lichtenrade,2024-06-27 11:00:00,5.0,13.396175,52.387297,0.0,0.1111111111111111,11.0,2024-06-27,11,3,Berlin,Berlin,27.5,False
Lichtenrade,2024-06-27 12:00:00,5.0,13.396175,52.387297,0.0,0.2222222222222222,12.0,2024-06-27,12,3,Berlin,Berlin,28.9,False
Lichtenrade,2024-06-27 13:00:00,5.0,13.396175,52.387297,0.0,0.3333333333333333,13.0,2024-06-27,13,3,Berlin,Berlin,28.85,False
Lichtenrade,2024-06-27 14:00:00,5.0,13.396175,52.387297,1.0,0.6666666666666666,14.0,2024-06-27,14,3,Berlin,Berlin,29.25,False
Lichtenrade,2024-06-27 15:00:00,5.0,13.396175,52.387297,0.0,0.0,15.0,2024-06-27,15,3,Berlin,Berlin,30.25,False
Lichterfelde Süd,2024-06-23 13:00:00,5.0,13.30904,52.410899,0.0,0.25,13.0,2024-06-23,13,6,Berlin,Berlin,21.299999999999997,False
Lichterfelde Süd,2024-06-23 14:00:00,5.0,13.30904,52.410899,0.0,0.1666666666666666,14.0,2024-06-23,14,6,Berlin,Berlin,21.9,False
Lichterfelde Süd,2024-06-23 15:00:00,5.0,13.30904,52.410899,0.0,0.0833333333333333,15.0,2024-06-23,15,6,Berlin,Berlin,22.4,False
Lichterfelde Süd,2024-06-23 16:00:00,5.0,13.30904,52.410899,0.0,0.3333333333333333,16.0,2024-06-23,16,6,Berlin,Berlin,21.95,False
Lichterfelde Süd,2024-06-23 17:00:00,5.0,13.30904,52.410899,0.0,0.5833333333333334,17.0,2024-06-23,17,6,Berlin,Berlin,21.2,False
Lichterfelde Süd,2024-06-23 18:00:00,5.0,13.30904,52.410899,0.0,0.1666666666666666,18.0,2024-06-23,18,6,Berlin,Berlin,20.4,False
Lichterfelde Süd,2024-06-23 19:00:00,5.0,13.30904,52.410899,0.0,0.25,19.0,2024-06-23,19,6,Berlin,Berlin,19.35,False
Lichterfelde Süd,2024-06-23 20:00:00,5.0,13.30904,52.410899,0.0,0.1666666666666666,20.0,2024-06-23,20,6,Berlin,Berlin,17.85,False
Lichterfelde Süd,2024-06-23 21:00:00,5.0,13.30904,52.41089900000001,0.0,0.4285714285714285,21.0,2024-06-23,21,6,Berlin,Berlin,16.5,False
Lichterfelde Süd,2024-06-23 22:00:00,5.0,13.30904,52.410899,1.0,1.3333333333333333,22.0,2024-06-23,22,6,Berlin,Berlin,15.3,False
Lichterfelde Süd,2024-06-23 23:00:00,5.0,13.30904,52.410899,0.0,0.3333333333333333,23.0,2024-06-23,23,6,Berlin,Berlin,13.95,False
Lichterfelde Süd,2024-06-24 00:00:00,5.0,13.30904,52.410899,5.0,4.333333333333333,0.0,2024-06-24,0,0,Berlin,Berlin,13.100000000000001,False
Lichterfelde Süd,2024-06-24 01:00:00,5.0,13.30904,52.410899,1.0,1.0,1.0,2024-06-24,1,0,Berlin,Berlin,12.75,False
Lichterfelde Süd,2024-06-24 02:00:00,5.0,13.30904,52.410899,3.0,3.0,2.0,2024-06-24,2,0,Berlin,Berlin,12.7,False
Lichterfelde Süd,2024-06-24 04:00:00,5.0,13.30904,52.41089899999999,2.0,2.0,4.0,2024-06-24,4,0,Berlin,Berlin,13.35,False
Lichterfelde Süd,2024-06-24 05:00:00,5.0,13.30904,52.410899,1.0,1.1666666666666667,5.0,2024-06-24,5,0,Berlin,Berlin,15.65,False
Lichterfelde Süd,2024-06-24 06:00:00,5.0,13.30904,52.410899,1.0,0.5833333333333334,6.0,2024-06-24,6,0,Berlin,Berlin,18.0,False
Lichterfelde Süd,2024-06-24 07:00:00,5.0,13.30904,52.410899,0.0,0.1666666666666666,7.0,2024-06-24,7,0,Berlin,Berlin,19.4,False
Lichterfelde Süd,2024-06-24 08:00:00,5.0,13.30904,52.410899,2.0,2.083333333333333,8.0,2024-06-24,8,0,Berlin,Berlin,20.3,False
Lichterfelde Süd,2024-06-24 09:00:00,5.0,13.30904,52.410899,1.0,0.5833333333333334,9.0,2024-06-24,9,0,Berlin,Berlin,20.45,False
Lichterfelde Süd,2024-06-24 10:00:00,5.0,13.30904,52.410899,1.0,0.5,10.0,2024-06-24,10,0,Berlin,Berlin,20.85,False
Lichterfelde Süd,2024-06-24 11:00:00,5.0,13.30904,52.410899,0.0,0.3333333333333333,11.0,2024-06-24,11,0,Berlin,Berlin,21.85,False
Lichterfelde Süd,2024-06-24 12:00:00,5.0,13.30904,52.410899,0.0,0.1666666666666666,12.0,2024-06-24,12,0,Berlin,Berlin,22.75,False
Lichterfelde Süd,2024-06-24 13:00:00,5.0,13.30904,52.410899,0.0,0.4166666666666667,13.0,2024-06-24,13,0,Berlin,Berlin,23.6,False
Lichterfelde Süd,2024-06-24 14:00:00,5.0,13.30904,52.410899,0.0,0.25,14.0,2024-06-24,14,0,Berlin,Berlin,24.4,False
Lichterfelde Süd,2024-06-24 15:00:00,5.0,13.30904,52.410899,0.0,0.25,15.0,2024-06-24,15,0,Berlin,Berlin,24.299999999999997,False
Lichterfelde Süd,2024-06-24 19:00:00,5.0,13.30904,52.410899,0.0,0.3333333333333333,19.0,2024-06-24,19,0,Berlin,Berlin,20.3,False
Lichterfelde Süd,2024-06-24 20:00:00,5.0,13.30904,52.410899,1.0,1.3333333333333333,20.0,2024-06-24,20,0,Berlin,Berlin,18.05,False
Lichterfelde Süd,2024-06-24 21:00:00,5.0,13.30904,52.41089900000001,1.0,0.5714285714285714,21.0,2024-06-24,21,0,Berlin,Berlin,16.5,False
Lichterfelde Süd,2024-06-24 22:00:00,5.0,13.30904,52.410899,0.0,0.3333333333333333,22.0,2024-06-24,22,0,Berlin,Berlin,15.55,False
Lichterfelde Süd,2024-06-24 23:00:00,5.0,13.30904,52.410899,0.0,0.5,23.0,2024-06-24,23,0,Berlin,Berlin,14.95,False
Lichterfelde Süd,2024-06-25 00:00:00,5.0,13.30904,52.410899,0.0,0.1666666666666666,0.0,2024-06-25,0,1,Berlin,Berlin,14.5,False
Lichterfelde Süd,2024-06-25 01:00:00,5.0,13.30904,52.410899,0.0,0.0,1.0,2024-06-25,1,1,Berlin,Berlin,14.350000000000001,False
Lichterfelde Süd,2024-06-25 04:00:00,5.0,13.30904,52.41089899999999,0.0,0.2,4.0,2024-06-25,4,1,Berlin,Berlin,14.899999999999999,False
Lichterfelde Süd,2024-06-25 05:00:00,5.0,13.30904,52.410899,0.0,0.25,5.0,2024-06-25,5,1,Berlin,Berlin,16.6,False
Lichterfelde Süd,2024-06-25 06:00:00,5.0,13.30904,52.410899,0.0,0.3333333333333333,6.0,2024-06-25,6,1,Berlin,Berlin,19.25,False
Lichterfelde Süd,2024-06-25 07:00:00,5.0,13.30904,52.410899,0.0,0.1666666666666666,7.0,2024-06-25,7,1,Berlin,Berlin,21.75,False
Lichterfelde Süd,2024-06-25 08:00:00,5.0,13.30904,52.410899,0.0,0.3333333333333333,8.0,2024-06-25,8,1,Berlin,Berlin,23.35,False
Lichterfelde Süd,2024-06-25 09:00:00,5.0,13.30904,52.410899,0.0,0.1666666666666666,9.0,2024-06-25,9,1,Berlin,Berlin,24.200000000000003,False
Lichterfelde Süd,2024-06-25 10:00:00,5.0,13.30904,52.410899,0.0,0.3333333333333333,10.0,2024-06-25,10,1,Berlin,Berlin,24.85,False
Lichterfelde Süd,2024-06-25 11:00:00,5.0,13.30904,52.410899,1.0,0.75,11.0,2024-06-25,11,1,Berlin,Berlin,25.549999999999997,False
Lichterfelde Süd,2024-06-25 12:00:00,5.0,13.30904,52.410899,0.0,0.4166666666666667,12.0,2024-06-25,12,1,Berlin,Berlin,26.049999999999997,False
Lichterfelde Süd,2024-06-25 13:00:00,5.0,13.30904,52.410899,0.0,0.25,13.0,2024-06-25,13,1,Berlin,Berlin,26.45,False
Lichterfelde Süd,2024-06-25 14:00:00,5.0,13.30904,52.410899,0.0,0.1666666666666666,14.0,2024-06-25,14,1,Berlin,Berlin,26.6,False
Lichterfelde Süd,2024-06-25 15:00:00,5.0,13.30904,52.410899,2.0,2.333333333333333,15.0,2024-06-25,15,1,Berlin,Berlin,26.2,False
Lichterfelde Süd,2024-06-25 16:00:00,5.0,13.30904,52.410899,1.0,1.1666666666666667,16.0,2024-06-25,16,1,Berlin,Berlin,25.5,False
Lichterfelde Süd,2024-06-25 17:00:00,5.0,13.30904,52.410899,1.0,0.75,17.0,2024-06-25,17,1,Berlin,Berlin,24.450000000000003,False
Lichterfelde Süd,2024-06-25 18:00:00,5.0,13.30904,52.410899,1.0,0.9166666666666666,18.0,2024-06-25,18,1,Berlin,Berlin,23.1,False
Lichterfelde Süd,2024-06-25 19:00:00,5.0,13.30904,52.410899,1.0,1.1666666666666667,19.0,2024-06-25,19,1,Berlin,Berlin,22.0,False
Lichterfelde Süd,2024-06-25 20:00:00,5.0,13.30904,52.410899,1.0,0.4166666666666667,20.0,2024-06-25,20,1,Berlin,Berlin,20.75,False
Lichterfelde Süd,2024-06-25 21:00:00,5.0,13.30904,52.41089900000001,0.0,0.5714285714285714,21.0,2024-06-25,21,1,Berlin,Berlin,20.05,False
Lichterfelde Süd,2024-06-25 22:00:00,5.0,13.30904,52.410899,1.0,0.8333333333333334,22.0,2024-06-25,22,1,Berlin,Berlin,19.7,False
Lichterfelde Süd,2024-06-25 23:00:00,5.0,13.30904,52.410899,1.0,0.8333333333333334,23.0,2024-06-25,23,1,Berlin,Berlin,18.95,False
Lichterfelde Süd,2024-06-26 00:00:00,5.0,13.30904,52.410899,1.0,0.5,0.0,2024-06-26,0,2,Berlin,Berlin,18.35,False
Lichterfelde Süd,2024-06-26 01:00:00,5.0,13.30904,52.410899,0.0,0.1666666666666666,1.0,2024-06-26,1,2,Berlin,Berlin,17.799999999999997,False
Lichterfelde Süd,2024-06-26 02:00:00,5.0,13.30904,52.410899,0.0,1.0,2.0,2024-06-26,2,2,Berlin,Berlin,17.1,False
Lichterfelde Süd,2024-06-26 04:00:00,5.0,13.30904,52.41089899999999,0.0,0.2,4.0,2024-06-26,4,2,Berlin,Berlin,17.700000000000003,False
Lichterfelde Süd,2024-06-26 05:00:00,5.0,13.30904,52.410899,0.0,0.3333333333333333,5.0,2024-06-26,5,2,Berlin,Berlin,18.950000000000003,False
Lichterfelde Süd,2024-06-26 06:00:00,5.0,13.30904,52.410899,1.0,0.5833333333333334,6.0,2024-06-26,6,2,Berlin,Berlin,21.0,False
Lichterfelde Süd,2024-06-26 07:00:00,5.0,13.30904,52.410899,0.0,0.25,7.0,2024-06-26,7,2,Berlin,Berlin,23.5,False
Lichterfelde Süd,2024-06-26 08:00:00,5.0,13.30904,52.410899,1.0,0.4166666666666667,8.0,2024-06-26,8,2,Berlin,Berlin,25.700000000000003,False
Lichterfelde Süd,2024-06-26 09:00:00,5.0,13.30904,52.410899,0.0,0.1666666666666666,9.0,2024-06-26,9,2,Berlin,Berlin,27.5,False
Lichterfelde Süd,2024-06-26 10:00:00,5.0,13.30904,52.410899,1.0,0.9166666666666666,10.0,2024-06-26,10,2,Berlin,Berlin,28.549999999999997,False
Lichterfelde Süd,2024-06-26 11:00:00,5.0,13.30904,52.410899,0.0,0.1666666666666666,11.0,2024-06-26,11,2,Berlin,Berlin,28.95,False
Lichterfelde Süd,2024-06-26 12:00:00,5.0,13.30904,52.410899,0.0,0.4166666666666667,12.0,2024-06-26,12,2,Berlin,Berlin,29.9,False
Lichterfelde Süd,2024-06-26 13:00:00,5.0,13.30904,52.410899,0.0,0.0833333333333333,13.0,2024-06-26,13,2,Berlin,Berlin,30.450000000000003,False
Lichterfelde Süd,2024-06-26 14:00:00,5.0,13.30904,52.410899,1.0,1.25,14.0,2024-06-26,14,2,Berlin,Berlin,30.75,False
Lichterfelde Süd,2024-06-26 15:00:00,5.0,13.30904,52.410899,0.0,0.4166666666666667,15.0,2024-06-26,15,2,Berlin,Berlin,31.2,False
Lichterfelde Süd,2024-06-26 16:00:00,5.0,13.30904,52.410899,1.0,0.9166666666666666,16.0,2024-06-26,16,2,Berlin,Berlin,30.65,False
Lichterfelde Süd,2024-06-26 17:00:00,5.0,13.30904,52.410899,1.0,1.1666666666666667,17.0,2024-06-26,17,2,Berlin,Berlin,29.55,False
Lichterfelde Süd,2024-06-26 18:00:00,5.0,13.30904,52.410899,1.0,1.6666666666666667,18.0,2024-06-26,18,2,Berlin,Berlin,28.45,False
Lichterfelde Süd,2024-06-26 19:00:00,5.0,13.30904,52.410899,1.0,1.0,19.0,2024-06-26,19,2,Berlin,Berlin,27.0,False
Lichterfelde Süd,2024-06-26 20:00:00,5.0,13.30904,52.410899,1.0,0.75,20.0,2024-06-26,20,2,Berlin,Berlin,25.4,False
Lichterfelde Süd,2024-06-26 21:00:00,5.0,13.30904,52.41089900000001,1.0,1.0,21.0,2024-06-26,21,2,Berlin,Berlin,24.25,False
Lichterfelde Süd,2024-06-26 22:00:00,5.0,13.30904,52.410899,0.0,0.5,22.0,2024-06-26,22,2,Berlin,Berlin,23.3,False
Lichterfelde Süd,2024-06-26 23:00:00,5.0,13.30904,52.410899,0.0,0.1666666666666666,23.0,2024-06-26,23,2,Berlin,Berlin,22.450000000000003,False
Lichterfelde Süd,2024-06-27 00:00:00,5.0,13.30904,52.410899,0.0,0.0,0.0,2024-06-27,0,3,Berlin,Berlin,21.6,False
Lichterfelde Süd,2024-06-27 01:00:00,5.0,13.30904,52.410899,2.0,2.0,1.0,2024-06-27,1,3,Berlin,Berlin,21.15,False
Lichterfelde Süd,2024-06-27 04:00:00,5.0,13.30904,52.41089899999999,0.0,0.2,4.0,2024-06-27,4,3,Berlin,Berlin,21.55,False
Lichterfelde Süd,2024-06-27 05:00:00,5.0,13.30904,52.410899,0.0,0.3333333333333333,5.0,2024-06-27,5,3,Berlin,Berlin,22.15,False
Lichterfelde Süd,2024-06-27 06:00:00,5.0,13.30904,52.410899,0.0,0.4166666666666667,6.0,2024-06-27,6,3,Berlin,Berlin,23.3,False
Lichterfelde Süd,2024-06-27 07:00:00,5.0,13.30904,52.410899,0.0,0.3333333333333333,7.0,2024-06-27,7,3,Berlin,Berlin,24.200000000000003,False
Lichterfelde Süd,2024-06-27 08:00:00,5.0,13.30904,52.410899,0.0,0.1666666666666666,8.0,2024-06-27,8,3,Berlin,Berlin,24.35,False
Lichterfelde Süd,2024-06-27 09:00:00,5.0,13.30904,52.410899,0.0,0.3333333333333333,9.0,2024-06-27,9,3,Berlin,Berlin,23.75,True
Lichterfelde Süd,2024-06-27 10:00:00,5.0,13.30904,52.410899,0.0,0.1666666666666666,10.0,2024-06-27,10,3,Berlin,Berlin,24.25,True
Lichterfelde Süd,2024-06-27 11:00:00,5.0,13.30904,52.410899,0.0,0.0833333333333333,11.0,2024-06-27,11,3,Berlin,Berlin,26.6,True
Lichterfelde Süd,2024-06-27 12:00:00,5.0,13.30904,52.410899,0.0,0.1666666666666666,12.0,2024-06-27,12,3,Berlin,Berlin,27.950000000000003,False
Lichterfelde Süd,2024-06-27 13:00:00,5.0,13.30904,52.410899,0.0,0.25,13.0,2024-06-27,13,3,Berlin,Berlin,29.35,False
Lichterfelde Süd,2024-06-27 14:00:00,5.0,13.30904,52.410899,0.0,0.25,14.0,2024-06-27,14,3,Berlin,Berlin,30.35,False
Lichterfelde Süd,2024-06-27 15:00:00,5.0,13.30904,52.410899,0.0,0.0833333333333333,15.0,2024-06-27,15,3,Berlin,Berlin,30.35,False
Luckenwalde,2024-06-23 13:00:00,5.0,13.160409,52.09059,0.0,1.0,13.0,2024-06-23,13,6,Brandenburg,Luckenwalde,22.299999999999997,False
Luckenwalde,2024-06-23 14:00:00,5.0,13.160409,52.09059,2.0,2.25,14.0,2024-06-23,14,6,Brandenburg,Luckenwalde,22.4,False
Luckenwalde,2024-06-23 15:00:00,5.0,13.160409,52.09059,0.0,1.5,15.0,2024-06-23,15,6,Brandenburg,Luckenwalde,22.1,False
Luckenwalde,2024-06-23 16:00:00,5.0,13.160409,52.09059,5.0,4.785714285714286,16.0,2024-06-23,16,6,Brandenburg,Luckenwalde,21.55,False
Luckenwalde,2024-06-23 17:00:00,5.0,13.160409,52.09059,0.0,1.25,17.0,2024-06-23,17,6,Brandenburg,Luckenwalde,20.65,False
Luckenwalde,2024-06-23 18:00:00,5.0,13.160409,52.09059,1.0,1.0,18.0,2024-06-23,18,6,Brandenburg,Luckenwalde,19.85,False
Luckenwalde,2024-06-23 19:00:00,5.0,13.160409,52.09059,1.0,0.75,19.0,2024-06-23,19,6,Brandenburg,Luckenwalde,19.0,False
Luckenwalde,2024-06-23 20:00:00,5.0,13.160409,52.09059,5.0,4.785714285714286,20.0,2024-06-23,20,6,Brandenburg,Luckenwalde,17.3,False
Luckenwalde,2024-06-23 21:00:00,5.0,13.160409,52.09059,5.0,4.785714285714286,21.0,2024-06-23,21,6,Brandenburg,Luckenwalde,15.45,False
Luckenwalde,2024-06-23 22:00:00,5.0,13.160409,52.09059,0.0,0.5,22.0,2024-06-23,22,6,Brandenburg,Luckenwalde,14.55,False
Luckenwalde,2024-06-23 23:00:00,5.0,13.160409,52.09059,0.0,0.0,23.0,2024-06-23,23,6,Brandenburg,Luckenwalde,13.7,False
Luckenwalde,2024-06-24 00:00:00,5.0,13.160409,52.09059,0.0,0.0,0.0,2024-06-24,0,0,Brandenburg,Luckenwalde,12.75,False
Luckenwalde,2024-06-24 01:00:00,5.0,13.160409,52.09059,0.0,0.0,1.0,2024-06-24,1,0,Brandenburg,Luckenwalde,12.0,False
Luckenwalde,2024-06-24 04:00:00,5.0,13.160409,52.09059,0.0,0.0,4.0,2024-06-24,4,0,Brandenburg,Luckenwalde,13.8,False
Luckenwalde,2024-06-24 05:00:00,5.0,13.160409,52.09059,1.0,1.0,5.0,2024-06-24,5,0,Brandenburg,Luckenwalde,15.65,False
Luckenwalde,2024-06-24 06:00:00,5.0,13.160409,52.09059,0.0,1.0,6.0,2024-06-24,6,0,Brandenburg,Luckenwalde,17.45,False
Luckenwalde,2024-06-24 07:00:00,5.0,13.160409,52.09059,0.0,1.0,7.0,2024-06-24,7,0,Brandenburg,Luckenwalde,19.049999999999997,False
Luckenwalde,2024-06-24 08:00:00,5.0,13.160409,52.09059,1.0,1.25,8.0,2024-06-24,8,0,Brandenburg,Luckenwalde,20.0,False
Luckenwalde,2024-06-24 09:00:00,5.0,13.160409,52.09059,0.0,1.0,9.0,2024-06-24,9,0,Brandenburg,Luckenwalde,20.9,False
Luckenwalde,2024-06-24 10:00:00,5.0,13.160409,52.09059,1.0,1.0,10.0,2024-06-24,10,0,Brandenburg,Luckenwalde,21.9,False
Luckenwalde,2024-06-24 11:00:00,5.0,13.160409,52.09059,0.0,1.0,11.0,2024-06-24,11,0,Brandenburg,Luckenwalde,22.25,False
Luckenwalde,2024-06-24 12:00:00,5.0,13.160409,52.09059,0.0,0.3333333333333333,12.0,2024-06-24,12,0,Brandenburg,Luckenwalde,23.1,False
Luckenwalde,2024-06-24 13:00:00,5.0,13.160409,52.09059,1.0,1.75,13.0,2024-06-24,13,0,Brandenburg,Luckenwalde,24.05,False
Luckenwalde,2024-06-24 14:00:00,5.0,13.160409,52.09059,2.0,2.25,14.0,2024-06-24,14,0,Brandenburg,Luckenwalde,24.4,False
